genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
AtH2023_SRR17241527_MAG20.fasta,830_3,0.010000000000000009,average,fastANI,830
AtH2023_SRR21357861_MAG09.fasta,830_4,0.010000000000000009,average,fastANI,830
AtH2023_SRR17241527_MAG10.fasta,831_1,0.010000000000000009,average,fastANI,831
AtH2023_SRR8960624_MAG4.fasta,831_2,0.010000000000000009,average,fastANI,831
AtH2023_SRR15732361_MAG2.fasta,831_3,0.010000000000000009,average,fastANI,831
AtH2023_SRR11124778_MAG3.fasta,831_4,0.010000000000000009,average,fastANI,831
AtH2023_SRR11183543_MAG2.fasta,831_5,0.010000000000000009,average,fastANI,831
AtH2023_SRR8960386_MAG01.fasta,831_6,0.010000000000000009,average,fastANI,831
AtH2023_SRR8960429_MAG2.fasta,831_6,0.010000000000000009,average,fastANI,831
AtH2023_SRR8960794_MAG03.fasta,831_6,0.010000000000000009,average,fastANI,831
AtH2023_SRR8960918_MAG01.fasta,831_6,0.010000000000000009,average,fastANI,831
SRR11183901_MAG2.fasta,831_6,0.010000000000000009,average,fastANI,831
AtH2023_SRR11125866_MAG1.fasta,831_7,0.010000000000000009,average,fastANI,831
AtH2023_SRR8960595_MAG02.fasta,831_7,0.010000000000000009,average,fastANI,831
AtH2023_SRR8960209_MAG3.fasta,831_8,0.010000000000000009,average,fastANI,831
AtH2023_SRR8960598_MAG17.fasta,831_9,0.010000000000000009,average,fastANI,831
AtH2023_SRR11183465_MAG3.fasta,831_10,0.010000000000000009,average,fastANI,831
AtH2023_SRR11185246_MAG02.fasta,831_10,0.010000000000000009,average,fastANI,831
AtH2023_SRR11126427_MAG1.fasta,831_11,0.010000000000000009,average,fastANI,831
AtH2023_SRR8960393_MAG05.fasta,831_11,0.010000000000000009,average,fastANI,831
AtH2023_SRR8960477_MAG08.fasta,831_12,0.010000000000000009,average,fastANI,831
AtH2023_SRR21376896_MAG01.fasta,831_13,0.010000000000000009,average,fastANI,831
AtH2023_ERR1855540_MAG06.fasta,832_1,0.010000000000000009,average,fastANI,832
SRR5240741_MAG07.fasta,832_1,0.010000000000000009,average,fastANI,832
AtH2023_SRR11125342_MAG3.fasta,832_2,0.010000000000000009,average,fastANI,832
AtH2023_SRR11126428_MAG2.fasta,832_2,0.010000000000000009,average,fastANI,832
AtH2023_SRR11183364_MAG1.fasta,832_2,0.010000000000000009,average,fastANI,832
AtH2023_SRR11185246_MAG24.fasta,832_2,0.010000000000000009,average,fastANI,832
AtH2023_SRR8960192_MAG06.fasta,832_2,0.010000000000000009,average,fastANI,832
AtH2023_SRR8960473_MAG01.fasta,832_2,0.010000000000000009,average,fastANI,832
AtH2023_SRR8960596_MAG07.fasta,832_2,0.010000000000000009,average,fastANI,832
AtH2023_SRR8960761_MAG06.fasta,832_2,0.010000000000000009,average,fastANI,832
AtH2023_SRR8960794_MAG02.fasta,832_2,0.010000000000000009,average,fastANI,832
AtH2023_SRR8960796_MAG1.fasta,832_2,0.010000000000000009,average,fastANI,832
AtH2023_SRR8960918_MAG04.fasta,832_2,0.010000000000000009,average,fastANI,832
SRR11183901_MAG1.fasta,832_2,0.010000000000000009,average,fastANI,832
AtH2023_SRR17241691_MAG02.fasta,832_3,0.010000000000000009,average,fastANI,832
AtH2023_SRR8960081_MAG08.fasta,833_1,0.010000000000000009,average,fastANI,833
AtH2023_SRR8960761_MAG09.fasta,833_1,0.010000000000000009,average,fastANI,833
AtH2023_SRR8960528_MAG13.fasta,833_2,0.010000000000000009,average,fastANI,833
AtH2023_SRR17241527_MAG43.fasta,833_3,0.010000000000000009,average,fastANI,833
AtH2023_SRR15732361_MAG6.fasta,834_1,0.010000000000000009,average,fastANI,834
AtH2023_SRR17241544_MAG04.fasta,834_2,0.010000000000000009,average,fastANI,834
AtH2023_ERR2020019_MAG3.fasta,834_3,0.010000000000000009,average,fastANI,834
AtH2023_SRR8960794_MAG10.fasta,834_4,0.010000000000000009,average,fastANI,834
AtH2023_SRR11126085_MAG1.fasta,834_5,0.010000000000000009,average,fastANI,834
AtH2023_SRR11183412_MAG2.fasta,834_6,0.010000000000000009,average,fastANI,834
AtH2023_SRR17241623_MAG29.fasta,834_7,0.010000000000000009,average,fastANI,834
AtH2023_SRR22460726_MAG2.fasta,834_8,0.010000000000000009,average,fastANI,834
AtH2023_SRR15732365_MAG1.fasta,834_9,0.010000000000000009,average,fastANI,834
AtH2023_ERR1135272_MAG3.fasta,834_10,0.010000000000000009,average,fastANI,834
AtH2023_SRR11489788_MAG12.fasta,834_11,0.010000000000000009,average,fastANI,834
AtH2023_ERR1135179_MAG1.fasta,834_12,0.010000000000000009,average,fastANI,834
AtH2023_ERR1135184_MAG06.fasta,834_12,0.010000000000000009,average,fastANI,834
AtH2023_ERR1135214_MAG05.fasta,834_13,0.010000000000000009,average,fastANI,834
AtH2023_SRR10209677_MAG3.fasta,834_14,0.010000000000000009,average,fastANI,834
AtH2023_SRR10209687_MAG12.fasta,834_15,0.010000000000000009,average,fastANI,834
AtH2023_ERR8314738_MAG1.fasta,834_16,0.010000000000000009,average,fastANI,834
AtH2023_SRR22460785_MAG2.fasta,834_17,0.010000000000000009,average,fastANI,834
AtH2023_SRR14369194_MAG18.fasta,834_18,0.010000000000000009,average,fastANI,834
AtH2023_SRR14369268_MAG6.fasta,834_18,0.010000000000000009,average,fastANI,834
AtH2023_SRR11124666_MAG1.fasta,834_19,0.010000000000000009,average,fastANI,834
AtH2023_SRR11125283_MAG3.fasta,834_19,0.010000000000000009,average,fastANI,834
AtH2023_SRR11126491_MAG1.fasta,834_19,0.010000000000000009,average,fastANI,834
AtH2023_SRR11126520_MAG4.fasta,834_19,0.010000000000000009,average,fastANI,834
AtH2023_SRR11183376_MAG2.fasta,834_19,0.010000000000000009,average,fastANI,834
AtH2023_SRR11183924_MAG1.fasta,834_19,0.010000000000000009,average,fastANI,834
AtH2023_SRR11183984_MAG2.fasta,834_19,0.010000000000000009,average,fastANI,834
AtH2023_SRR11184073_MAG3.fasta,834_19,0.010000000000000009,average,fastANI,834
AtH2023_SRR8960721_MAG09.fasta,834_19,0.010000000000000009,average,fastANI,834
SRR11183354_MAG4.fasta,834_19,0.010000000000000009,average,fastANI,834
AtH2023_SRR11125456_MAG3.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR11125685_MAG4.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR11125890_MAG4.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR11126065_MAG3.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR11126074_MAG3.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR11126106_MAG4.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR11126306_MAG4.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR11126343_MAG2.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR11183424_MAG4.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR11183434_MAG2.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR11183780_MAG2.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR11183872_MAG2.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR8960197_MAG08.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR8960250_MAG05.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR8960303_MAG13.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR8960340_MAG08.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR8960412_MAG15.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR8960445_MAG14.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR8960575_MAG07.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR8960962_MAG05.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR8960970_MAG03.fasta,834_20,0.010000000000000009,average,fastANI,834
AtH2023_SRR8960580_MAG20.fasta,834_21,0.010000000000000009,average,fastANI,834
AtH2023_SRR11124678_MAG1.fasta,834_22,0.010000000000000009,average,fastANI,834
AtH2023_SRR21357591_MAG27.fasta,834_23,0.010000000000000009,average,fastANI,834
AtH2023_SRR22328037_MAG12.fasta,834_24,0.010000000000000009,average,fastANI,834
AtH2023_SRR14369298_MAG07.fasta,834_25,0.010000000000000009,average,fastANI,834
AtH2023_SRR14369259_MAG13.fasta,834_26,0.010000000000000009,average,fastANI,834
AtH2023_ERR1135460_MAG5.fasta,835_1,0.010000000000000009,average,fastANI,835
AtH2023_SRR22328037_MAG04.fasta,835_2,0.010000000000000009,average,fastANI,835
AtH2023_ERR1135262_MAG01.fasta,835_3,0.010000000000000009,average,fastANI,835
AtH2023_SRR17241569_MAG10.fasta,835_4,0.010000000000000009,average,fastANI,835
AtH2023_ERR1135224_MAG09.fasta,835_5,0.010000000000000009,average,fastANI,835
AtH2023_SRR8198113_MAG05.fasta,835_6,0.010000000000000009,average,fastANI,835
AtH2023_SRR14369194_MAG02.fasta,835_7,0.010000000000000009,average,fastANI,835
AtH2023_SRR14369298_MAG06.fasta,835_7,0.010000000000000009,average,fastANI,835
AtH2023_ERR1135186_MAG6.fasta,835_8,0.010000000000000009,average,fastANI,835
AtH2023_ERR7197522_MAG1.fasta,835_9,0.010000000000000009,average,fastANI,835
AtH2023_ERR7197523_MAG2.fasta,835_9,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125491_MAG1.fasta,835_10,0.010000000000000009,average,fastANI,835
AtH2023_SRR11126306_MAG2.fasta,835_10,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960123_MAG1.fasta,835_10,0.010000000000000009,average,fastANI,835
AtH2023_SRR11126336_MAG1.fasta,835_11,0.010000000000000009,average,fastANI,835
AtH2023_ERR1135266_MAG02.fasta,835_12,0.010000000000000009,average,fastANI,835
AtH2023_ERR7197580_MAG07.fasta,835_13,0.010000000000000009,average,fastANI,835
AtH2023_SRR17241510_MAG09.fasta,835_14,0.010000000000000009,average,fastANI,835
AtH2023_SRR17241527_MAG12.fasta,835_14,0.010000000000000009,average,fastANI,835
AtH2023_SRR17241544_MAG06.fasta,835_15,0.010000000000000009,average,fastANI,835
AtH2023_SRR17241627_MAG04.fasta,835_15,0.010000000000000009,average,fastANI,835
AtH2023_SRR11126356_MAG4.fasta,835_16,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960118_MAG01.fasta,835_16,0.010000000000000009,average,fastANI,835
AtH2023_ERR1135192_MAG01.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_ERR1135193_MAG02.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_ERR1135199_MAG03.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_ERR1135229_MAG11.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_ERR1135233_MAG2.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_ERR1135234_MAG4.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_ERR1135236_MAG2.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_ERR1135238_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_ERR1135245_MAG4.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_ERR1135246_MAG5.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_ERR1135248_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_ERR1135249_MAG3.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_ERR1135367_MAG2.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_ERR1855535_MAG09.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_ERR1855545_MAG08.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_ERR7197542_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_ERR8314745_MAG4.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11124684_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11124702_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11124804_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11124817_MAG2.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11124818_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11124863_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11124973_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125046_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125082_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125089_MAG3.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125165_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125232_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125323_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125340_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125345_MAG5.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125347_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125367_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125372_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125413_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125529_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125552_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125634_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125642_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125655_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125758_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125766_MAG3.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125796_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125806_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125861_MAG2.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125883_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125888_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125890_MAG3.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11125936_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11126098_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11126113_MAG2.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11126332_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11126349_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11126414_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11126440_MAG2.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11126519_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11126521_MAG2.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11183368_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11183372_MAG2.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11183390_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11183406_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11183464_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11183465_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11183489_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11183500_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11183518_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11183559_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11183639_MAG3.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11183690_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11183735_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11183807_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11183877_MAG3.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11183895_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11183935_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11184073_MAG2.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR11185229_MAG17.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR17241481_MAG09.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR17241613_MAG06.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR21357659_MAG2.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR21357662_MAG08.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR5240727_MAG17.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960081_MAG01.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960112_MAG01.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960120_MAG01.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960148_MAG04.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960158_MAG15.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960188_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960200_MAG05.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960206_MAG10.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960250_MAG12.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960340_MAG14.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960373_MAG12.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960391_MAG2.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960393_MAG30.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960440_MAG02.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960445_MAG12.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960473_MAG02.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960512_MAG2.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960575_MAG06.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960595_MAG05.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960624_MAG2.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960639_MAG05.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960663_MAG02.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960668_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960679_MAG02.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960721_MAG02.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960761_MAG04.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960888_MAG01.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960911_MAG01.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960913_MAG01.fasta,835_17,0.010000000000000009,average,fastANI,835
ERR1135402_MAG2.fasta,835_17,0.010000000000000009,average,fastANI,835
SRR11124986_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
SRR11125358_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
SRR11183575_MAG1.fasta,835_17,0.010000000000000009,average,fastANI,835
SRR11183901_MAG8.fasta,835_17,0.010000000000000009,average,fastANI,835
SRR8960830_MAG2.fasta,835_17,0.010000000000000009,average,fastANI,835
AtH2023_ERR1135188_MAG08.fasta,835_18,0.010000000000000009,average,fastANI,835
AtH2023_ERR1135205_MAG06.fasta,835_19,0.010000000000000009,average,fastANI,835
AtH2023_SRR12795783_MAG1.fasta,835_20,0.010000000000000009,average,fastANI,835
AtH2023_SRR8960616_MAG01.fasta,835_21,0.010000000000000009,average,fastANI,835
AtH2023_SRR17241490_MAG06.fasta,836_0,0.010000000000000009,average,fastANI,836
AtH2023_SRR15732361_MAG5.fasta,837_1,0.010000000000000009,average,fastANI,837
SRR15732363_MAG2.fasta,837_2,0.010000000000000009,average,fastANI,837
AtH2023_SRR14369131_MAG02.fasta,838_0,0.010000000000000009,average,fastANI,838
AtH2023_SRR21376896_MAG16.fasta,839_0,0.010000000000000009,average,fastANI,839
AtH2023_SRR11126428_MAG1.fasta,840_1,0.010000000000000009,average,fastANI,840
AtH2023_SRR15732361_MAG1.fasta,840_1,0.010000000000000009,average,fastANI,840
AtH2023_SRR17241490_MAG03.fasta,840_1,0.010000000000000009,average,fastANI,840
AtH2023_SRR17241501_MAG07.fasta,840_1,0.010000000000000009,average,fastANI,840
AtH2023_SRR17241508_MAG01.fasta,840_1,0.010000000000000009,average,fastANI,840
AtH2023_SRR17241544_MAG03.fasta,840_1,0.010000000000000009,average,fastANI,840
AtH2023_SRR17241564_MAG03.fasta,840_1,0.010000000000000009,average,fastANI,840
AtH2023_SRR17241565_MAG05.fasta,840_1,0.010000000000000009,average,fastANI,840
AtH2023_SRR17241638_MAG03.fasta,840_1,0.010000000000000009,average,fastANI,840
AtH2023_SRR17241645_MAG06.fasta,840_1,0.010000000000000009,average,fastANI,840
AtH2023_SRR8960148_MAG03.fasta,840_1,0.010000000000000009,average,fastANI,840
